STOPCODE,stop_name,total_boardings,lat,lon,POSTCODE,lsoa11cd,lad_code,lad_name,employment_all_30min,hospitals_30min,gp_30min,supermarkets_30min,pharmacies_30min,primary_schools_30min,secondary_schools_30min,main_bua_30min
18024,MEDWAY ROAD,549.75272,51.53164745228667,-0.03622806145561016,E3 5QJ,E01004228,E09000030,Tower Hamlets,1024630.0,11.0,62.0,17.0,106.0,93.0,26.0,0.0
18025,ST CHAD'S ROAD,598.07511,51.57162469254631,0.1354179770453702,RM6 6NX,E01000113,E09000002,Barking and Dagenham,82840.0,5.0,34.0,14.0,44.0,41.0,10.0,0.0
18026,ST CHAD'S ROAD,1101.63827,51.57163440102312,0.1348844829967125,RM6 6TT,E01000032,E09000002,Barking and Dagenham,43890.0,3.0,21.0,11.0,25.0,28.0,8.0,0.0
18028,THURLOE GARDENS,142.96152,51.571417664590456,0.18476243388573813,RM1 2BE,E01002350,E09000016,Havering,114600.0,5.0,45.0,26.0,67.0,65.0,18.0,0.0
18029,BRENTWOOD ROAD,75.00037999999999,51.5707979586401,0.18568515711850025,RM1 2AD,E01002350,E09000016,Havering,114600.0,5.0,45.0,26.0,67.0,65.0,18.0,0.0
1803,WARWICK AVENUE STATION,466.10456,51.523689342233325,-0.18357864109573294,W9 1DX,E01004703,E09000033,Westminster,1139250.0,25.0,79.0,18.0,146.0,79.0,16.0,0.0
18031,HARROW LODGE PARK,255.82995,51.56329282807711,0.20852630139237785,RM12 4XN,E01002361,E09000016,Havering,49175.0,1.0,23.0,11.0,27.0,29.0,8.0,0.0
18032,HARROW LODGE PARK,101.77694,51.564078430547916,0.20644333690179378,RM11 1DL,E01002321,E09000016,Havering,45975.0,1.0,19.0,13.0,24.0,27.0,7.0,0.0
18033,UPMINSTER WINDMILL,162.54585,51.55767942125801,0.2418111213854547,RM14 2QA,E01002386,E09000016,Havering,35875.0,0.0,20.0,13.0,30.0,27.0,8.0,0.0
18034,UPMINSTER WINDMILL,64.3208,51.55766867769923,0.24237324069960153,RM14 2YZ,E01002386,E09000016,Havering,35875.0,0.0,20.0,13.0,30.0,27.0,8.0,0.0
18036,STEWART AVENUE,39.46015,51.5534157995192,0.24750149243256095,RM14 2AD,E01002386,E09000016,Havering,35875.0,0.0,20.0,13.0,30.0,27.0,8.0,0.0
18037,STEWART AVENUE,61.01969,51.553215656247936,0.24762145472727515,RM14 2AG,E01002386,E09000016,Havering,35875.0,0.0,20.0,13.0,30.0,27.0,8.0,0.0
18038,GAYNES PARK ROAD,70.74867,51.54962337769182,0.24689624307716262,RM14 2ED,E01002389,E09000016,Havering,8725.0,0.0,7.0,4.0,8.0,7.0,5.0,0.0
18039,GAYNES PARK ROAD,28.77819,51.54924382169046,0.24699293262501906,RM14 2YN,E01002390,E09000016,Havering,12400.0,0.0,9.0,5.0,10.0,10.0,5.0,0.0
1804,WARWICK AVENUE STATION,357.87394,51.523614992951515,-0.18342303209060284,W9 1AL,E01004703,E09000033,Westminster,1139250.0,25.0,79.0,18.0,146.0,79.0,16.0,0.0
18040,CRANSTON PARK AVENUE,18.73996,51.54672016451242,0.2472868524381171,RM14 2BN,E01002388,E09000016,Havering,8625.0,0.0,8.0,4.0,8.0,7.0,3.0,0.0
18041,CRANSTON PARK AVENUE,144.90440999999998,51.547346166240914,0.2470003848227176,RM14 2EJ,E01002388,E09000016,Havering,8625.0,0.0,8.0,4.0,8.0,7.0,3.0,0.0
18042,BARKINGSIDE HIGH STREET,218.96927,51.590242063989365,0.08122868223012233,IG6 2BD,E01003711,E09000026,Redbridge,28700.0,0.0,19.0,6.0,18.0,21.0,9.0,0.0
18043,BARKINGSIDE HIGH STREET,109.60954,51.59037812395886,0.0811627169801654,IG6 2AZ,E01003705,E09000026,Redbridge,30750.0,0.0,16.0,6.0,19.0,21.0,8.0,0.0
18044,MOSSFORD LANE,74.1194,51.59101453345212,0.07518598010268597,IG5 0SQ,E01003711,E09000026,Redbridge,28700.0,0.0,19.0,6.0,18.0,21.0,9.0,0.0
18045,MOSSFORD LANE,163.1616,51.5910598257978,0.0761842037240393,IG6 2JA,E01003711,E09000026,Redbridge,28700.0,0.0,19.0,6.0,18.0,21.0,9.0,0.0
18046,BEAMINSTER GARDENS,3.735559999999999,51.591141913122065,0.07153919623853994,IG5 0SH,E01003711,E09000026,Redbridge,28700.0,0.0,19.0,6.0,18.0,21.0,9.0,0.0
18047,BEAMINSTER GARDENS,58.36526,51.59123827759614,0.07219325189269661,IG5 0SJ,E01003711,E09000026,Redbridge,28700.0,0.0,19.0,6.0,18.0,21.0,9.0,0.0
18048,BERKELEY AVENUE,40.77065,51.59125239883152,0.06884447766492525,IG5 0TB,E01003712,E09000026,Redbridge,23050.0,1.0,16.0,7.0,19.0,18.0,4.0,0.0
18049,BERKELEY AVENUE,359.71659,51.591445241227234,0.06759720390059112,IG5 0TE,E01003709,E09000026,Redbridge,16825.0,0.0,14.0,6.0,17.0,16.0,4.0,0.0
1805,THE NELSON HEALTH CENTRE,704.56466,51.41044004696263,-0.2106319585189203,SW20 8LB,E01003423,E09000024,Merton,89565.0,1.0,25.0,18.0,45.0,34.0,10.0,0.0
18050,RUSHDEN GARDENS,41.10452,51.59145517124867,0.06447922029872799,IG5 0LD,E01003679,E09000026,Redbridge,22250.0,1.0,15.0,6.0,16.0,17.0,4.0,0.0
18051,CATERHAM AVENUE,326.1821,51.59161177191878,0.06324471820590542,IG5 0NY,E01003707,E09000026,Redbridge,21750.0,1.0,15.0,7.0,19.0,18.0,4.0,0.0
18052,COUCHMORE AVENUE,11.89077,51.59169485686799,0.05748801603038505,IG5 0LF,E01003679,E09000026,Redbridge,22250.0,1.0,15.0,6.0,16.0,17.0,4.0,0.0
18053,COUCHMORE AVENUE,208.08416,51.591805850997396,0.05782508949449082,IG5 0PN,E01003710,E09000026,Redbridge,25775.0,1.0,16.0,6.0,19.0,18.0,5.0,0.0
18055,CLAYBURY BROADWAY,218.07064,51.59102717624374,0.049907274891424026,IG5 0PP,E01003710,E09000026,Redbridge,25775.0,1.0,16.0,6.0,19.0,18.0,5.0,0.0
18057,TRINITY AVENUE / BUSH HILL PARK STN,243.18986,51.63988834322542,-0.06316246402266555,EN1 1HB,E01001480,E09000010,Enfield,38145.0,1.0,17.0,10.0,24.0,25.0,3.0,0.0
18058,BETHNAL GRN RD / SHOREDITCH HIGH ST STN,11.60983,51.52371856220878,-0.07654339980952096,E1 6AW,E01033708,E09000012,Hackney,2214045.0,31.0,113.0,42.0,217.0,185.0,45.0,0.0
18059,SHOREDITCH HIGH STREET STATION,315.16395,51.52357478895863,-0.0760016724346648,E1 6GY,E01033708,E09000012,Hackney,2214045.0,31.0,113.0,42.0,217.0,185.0,45.0,0.0
1806,THE NELSON HEALTH CENTRE,402.87452,51.41054788293733,-0.21003818593396978,SW20 9AB,E01003423,E09000024,Merton,89565.0,1.0,25.0,18.0,45.0,34.0,10.0,0.0
18060,POLLARD ROW,479.80582,51.526651868153294,-0.06353151552942442,E2 6LJ,E01004203,E09000030,Tower Hamlets,1775580.0,20.0,108.0,30.0,172.0,139.0,41.0,0.0
18061,BARNET GROVE,685.95012,51.526155509858256,-0.06669531932518985,E2 0AA,E01004313,E09000030,Tower Hamlets,1497635.0,11.0,67.0,19.0,122.0,115.0,30.0,0.0
18062,SMART STREET,169.52978,51.529887607624154,-0.044464090125414066,E2 0RA,E01032786,E09000030,Tower Hamlets,1403160.0,11.0,58.0,15.0,104.0,94.0,24.0,0.0
18063,BONNER STREET,536.9032100000001,51.5291921355407,-0.04644022167343524,E2 0QH,E01004260,E09000030,Tower Hamlets,1448505.0,10.0,63.0,18.0,113.0,104.0,26.0,0.0
18067,ALICE LANE,506.91158,51.534609716337194,-0.03376469025194716,E3 5JX,E01004222,E09000030,Tower Hamlets,109105.0,7.0,29.0,8.0,46.0,54.0,14.0,0.0
18069,KIT CROWLEY GARDENS,95.34083,51.542440400682196,-0.04603150379706645,E9 7AN,E01001844,E09000012,Hackney,133670.0,5.0,44.0,10.0,63.0,67.0,19.0,0.0
18071,GASCOYNE ROAD,117.74288,51.54342305681262,-0.041864785247430446,E9 5BF,E01001844,E09000012,Hackney,133670.0,5.0,44.0,10.0,63.0,67.0,19.0,0.0
18073,CHRISTIE ROAD,116.05254,51.5439643090526,-0.039274444103595915,E9 5BS,E01001845,E09000012,Hackney,121165.0,5.0,39.0,11.0,60.0,58.0,15.0,0.0
18075,ALPHA ROAD,225.54335,51.62024257947093,-0.017005871029853837,E4 6ST,E01004414,E09000031,Waltham Forest,35225.0,1.0,9.0,10.0,19.0,16.0,5.0,0.0
18076,ALPHA ROAD,196.67585,51.61979669878772,-0.017227553987796223,E4 8BZ,E01004451,E09000031,Waltham Forest,23800.0,0.0,8.0,9.0,17.0,15.0,4.0,0.0
18077,RIDGEWAY PARK,89.78626,51.626058176000384,-0.014194989063713411,E4 8BW,E01004356,E09000031,Waltham Forest,21300.0,0.0,8.0,7.0,13.0,12.0,4.0,0.0
18078,RIDGEWAY PARK,251.68957,51.62554554241491,-0.014723049252196276,E4 6RB,E01004356,E09000031,Waltham Forest,21300.0,0.0,8.0,7.0,13.0,12.0,4.0,0.0
18079,FAIRBRIDGE ROAD,182.78127,51.5682134424064,-0.12317795929763056,N19 4DR,E01002804,E09000019,Islington,154345.0,5.0,50.0,34.0,81.0,72.0,17.0,1.0
1808,WORLDS END HEALTH CENTRE,689.08554,51.480716084772006,-0.1848544945430172,SW10 0TX,E01002843,E09000020,Kensington and Chelsea,192000.0,5.0,40.0,10.0,55.0,36.0,8.0,0.0
18080,BAVARIA ROAD,79.6415,51.5654565833081,-0.1206077695052111,N19 4HF,E01002807,E09000019,Islington,194320.0,10.0,49.0,32.0,87.0,67.0,18.0,1.0
18081,TOLLINGTON PARK,332.18545,51.56438436826287,-0.11935343904668687,N19 4HT,E01002808,E09000019,Islington,177275.0,3.0,49.0,30.0,75.0,68.0,18.0,1.0
18084,BIRCH WALK,38.74121,51.482235098649454,0.1678079716818657,DA8 1QS,E01000406,E09000004,Bexley,26805.0,1.0,11.0,4.0,15.0,18.0,2.0,0.0
18085,BIRCH WALK,18.75654,51.481667316371265,0.16884684193196936,DA8 1QX,E01000407,E09000004,Bexley,32140.0,1.0,9.0,9.0,20.0,21.0,5.0,0.0
1809,WORLDS END HEALTH CENTRE,512.53473,51.480599031256915,-0.18484474030634002,SW10 0SA,E01002843,E09000020,Kensington and Chelsea,192000.0,5.0,40.0,10.0,55.0,36.0,8.0,0.0
18099,DURY ROAD,1.0042,51.66273256175946,-0.19898944779419594,EN5 5PU,E01000254,E09000003,Barnet,23725.0,2.0,6.0,4.0,10.0,13.0,3.0,0.0
18100,DURY ROAD,0.2944899999999999,51.662851605794074,-0.19912932114483278,EN5 4QN,E01000254,E09000003,Barnet,23725.0,2.0,6.0,4.0,10.0,13.0,3.0,0.0
18102,ST ALBANS ROAD,51.19418,51.65596265159982,-0.2020047055414112,EN5 5UZ,E01000248,E09000003,Barnet,28100.0,2.0,7.0,4.0,11.0,18.0,4.0,0.0
18104,GLEBE LANE,12.5689,51.64561042116881,-0.236250760839921,EN5 3LF,E01000253,E09000003,Barnet,17300.0,2.0,2.0,3.0,6.0,11.0,2.0,0.0
18105,ROWLEY GREEN ROAD,31.51884,51.647307925354916,-0.23252792633071,EN5 3LJ,E01000253,E09000003,Barnet,17300.0,2.0,2.0,3.0,6.0,11.0,2.0,0.0
18106,ROWLEY GREEN ROAD,15.12702,51.64789772002695,-0.23108844074290036,EN5 3JU,E01000253,E09000003,Barnet,17300.0,2.0,2.0,3.0,6.0,11.0,2.0,0.0
18107,QUINTA DRIVE,23.76461,51.649843501424215,-0.22595338298137854,EN5 3HA,E01000253,E09000003,Barnet,17300.0,2.0,2.0,3.0,6.0,11.0,2.0,0.0
18108,QUINTA DRIVE,33.89266,51.64937784340593,-0.22727251582029784,EN5 3JT,E01000253,E09000003,Barnet,17300.0,2.0,2.0,3.0,6.0,11.0,2.0,0.0
18109,GARDEN CLOSE,9.14515,51.65085372940661,-0.22199649770331864,EN5 3EU,E01000253,E09000003,Barnet,17300.0,2.0,2.0,3.0,6.0,11.0,2.0,0.0
18110,GARDEN CLOSE,7.268769999999999,51.650163662513755,-0.22333893085133186,EN5 3HB,E01000253,E09000003,Barnet,17300.0,2.0,2.0,3.0,6.0,11.0,2.0,0.0
18111,GALLEY LANE,62.29795,51.65263362431547,-0.2189922627913062,EN5 4EG,E01000253,E09000003,Barnet,17300.0,2.0,2.0,3.0,6.0,11.0,2.0,0.0
18112,WARWICK ROAD,121.53138,51.64853000423211,-0.18065991652332078,EN5 1SU,E01000251,E09000003,Barnet,47465.0,2.0,13.0,9.0,27.0,26.0,8.0,0.0
18113,WARWICK ROAD,130.79185,51.64823922489917,-0.18162557225484238,EN5 1PS,E01000268,E09000003,Barnet,41765.0,2.0,13.0,8.0,24.0,25.0,7.0,0.0
18114,VICTORIA ROAD,140.71887,51.648227917708894,-0.1687468273906736,EN4 8RE,E01000171,E09000003,Barnet,51140.0,2.0,13.0,9.0,26.0,33.0,9.0,0.0
18115,NEW BARNET SAINSBURY'S,865.96635,51.64986357760348,-0.1715719695816503,EN4 8RN,E01000171,E09000003,Barnet,51140.0,2.0,13.0,9.0,26.0,33.0,9.0,0.0
18116,NEW BARNET SAINSBURY'S,763.33713,51.64960722712604,-0.17127872513967618,EN4 8RQ,E01000171,E09000003,Barnet,51140.0,2.0,13.0,9.0,26.0,33.0,9.0,0.0
18117,VICTORIA ROAD,374.95536,51.64754532876815,-0.1676468780338984,EN4 8RF,E01000171,E09000003,Barnet,51140.0,2.0,13.0,9.0,26.0,33.0,9.0,0.0
18118,CRESCENT ROAD,233.31671,51.64423521249722,-0.1658580166068584,EN4 8QT,E01000170,E09000003,Barnet,45290.0,2.0,12.0,9.0,25.0,29.0,9.0,0.0
18119,EAST BARNET VILLAGE,495.90526,51.64311785268618,-0.16455896348220894,EN4 8SS,E01000174,E09000003,Barnet,56390.0,3.0,16.0,10.0,28.0,36.0,12.0,0.0
18120,BELMONT AVENUE,105.46812,51.64458418916672,-0.15770653829089223,EN4 8HY,E01000173,E09000003,Barnet,36065.0,2.0,11.0,8.0,22.0,22.0,8.0,0.0
18121,BELMONT AVENUE,66.33907,51.64512676402807,-0.15618134750917276,EN4 8HR,E01000172,E09000003,Barnet,28915.0,3.0,10.0,6.0,21.0,19.0,9.0,0.0
18122,HEDDON COURT AVENUE,101.40856,51.64532571650367,-0.15281997535303196,EN4 8HU,E01000172,E09000003,Barnet,28915.0,3.0,10.0,6.0,21.0,19.0,9.0,0.0
18123,HEDDON COURT AVENUE,105.83858,51.645382713606956,-0.15244185723632128,EN4 8HS,E01001415,E09000010,Enfield,37740.0,3.0,15.0,9.0,27.0,29.0,9.0,0.0
1817,LAKEDALE ROAD,1114.92971,51.488049847961534,0.09025567152069097,SE18 1SB,E01001673,E09000011,Greenwich,80220.0,3.0,30.0,23.0,54.0,61.0,11.0,0.0
18189,BROMLEY HILL CEMETERY,114.65098,51.419167216025485,0.0009729854516660668,BR1 4NA,E01003235,E09000023,Lewisham,50175.0,3.0,14.0,16.0,23.0,27.0,4.0,0.0
1819,PLUMSTEAD CORNER / CHURCH MANORWAY,947.50716,51.48581855009036,0.10038034657023352,SE18 1HJ,E01001674,E09000011,Greenwich,45910.0,1.0,20.0,16.0,36.0,41.0,7.0,0.0
18190,BROMLEY HILL CEMETERY,89.1784,51.419280938189445,0.0006327673596322011,BR1 4JU,E01003235,E09000023,Lewisham,50175.0,3.0,14.0,16.0,23.0,27.0,4.0,0.0
18191,WARNER ROAD,200.63718,51.41285326612542,0.008390944037480369,BR1 3RL,E01000822,E09000006,Bromley,42380.0,0.0,11.0,12.0,22.0,21.0,5.0,0.0
18192,WARNER ROAD,103.64029,51.413421975950094,0.007739968139889957,BR1 3SQ,E01000674,E09000006,Bromley,50630.0,1.0,15.0,14.0,25.0,28.0,8.0,0.0
18193,FARWIG LANE,140.13675,51.41039425843148,0.01019571073310985,BR1 3RA,E01000824,E09000006,Bromley,50680.0,0.0,17.0,13.0,29.0,36.0,9.0,0.0
18194,FARWIG LANE,169.65229,51.41133658102847,0.009259189343681263,BR1 4AA,E01000674,E09000006,Bromley,50630.0,1.0,15.0,14.0,25.0,28.0,8.0,0.0
18195,BROMLEY MAGISTRATES COURT,117.87835,51.407832218100694,0.011190533454052904,BR1 1RA,E01000676,E09000006,Bromley,61880.0,2.0,18.0,16.0,29.0,40.0,13.0,0.0
18196,SOUTHLANDS ROAD,219.87779,51.39268662632268,0.031095988407211814,BR2 9RN,E01000668,E09000006,Bromley,40000.0,2.0,9.0,10.0,13.0,15.0,3.0,0.0
18197,SOUTHLANDS ROAD,801.41937,51.393099683731435,0.03009369069025012,BR2 9PD,E01000671,E09000006,Bromley,47625.0,3.0,13.0,12.0,20.0,23.0,6.0,0.0
18198,BROMLEY COMMON / TURPINGTON LANE,327.90249,51.38259868638565,0.04029242818762799,BR2 8JE,E01000661,E09000006,Bromley,39875.0,2.0,7.0,9.0,12.0,15.0,4.0,0.0
18199,BROMLEY COMMON / TURPINGTON LANE,492.95442,51.38357718435372,0.03935868167222826,BR2 8HA,E01000661,E09000006,Bromley,39875.0,2.0,7.0,9.0,12.0,15.0,4.0,0.0
18200,BROMLEY BUS GARAGE,556.04714,51.3761518439984,0.043842343539517534,BR2 8NB,E01000665,E09000006,Bromley,48750.0,4.0,11.0,12.0,18.0,18.0,5.0,0.0
18201,BROMLEY BUS GARAGE,293.44082,51.3757459406344,0.04442776712033607,BR2 8PF,E01000665,E09000006,Bromley,48750.0,4.0,11.0,12.0,18.0,18.0,5.0,0.0
18202,LAKESIDE DRIVE,69.80036,51.37060720659462,0.047733255237301965,BR2 8QR,E01000667,E09000006,Bromley,38000.0,4.0,12.0,9.0,15.0,15.0,5.0,0.0
18203,LAKESIDE DRIVE,127.49126,51.3714255627447,0.046189314151067196,BR2 8QH,E01000667,E09000006,Bromley,38000.0,4.0,12.0,9.0,15.0,15.0,5.0,0.0
18204,FARNBOROUGH HIGH STREET / CHURCH ROAD,67.73069,51.35943407947272,0.07148140257590785,BR6 7DE,E01000752,E09000006,Bromley,20425.0,3.0,9.0,7.0,11.0,10.0,2.0,0.0
18205,FARNBOROUGH HILL / SHIRE LANE,7.450229999999999,51.35776984998565,0.08519534437184262,BR6 7ET,E01000752,E09000006,Bromley,20425.0,3.0,9.0,7.0,11.0,10.0,2.0,0.0
18206,FARNBOROUGH HILL / SHIRE LANE,17.995749999999997,51.35807292783803,0.08383019588825531,BR6 7DB,E01000752,E09000006,Bromley,20425.0,3.0,9.0,7.0,11.0,10.0,2.0,0.0
18207,BOLTON'S LANE,726.31989,51.481169980955684,-0.4448432315741767,UB3 5AP,E01002447,E09000017,Hillingdon,76050.0,0.0,8.0,4.0,16.0,13.0,1.0,0.0
18208,NENE ROAD,499.57491,51.48105513388668,-0.4477130099831585,TW6 2AQ,E01002447,E09000017,Hillingdon,76050.0,0.0,8.0,4.0,16.0,13.0,1.0,0.0
1821,NEWLANDS PARK,1307.32558,51.426152390143,-0.05227653893149289,SE26 5QF,E01003327,E09000023,Lewisham,52550.0,0.0,19.0,26.0,33.0,46.0,8.0,0.0
18210,HEATHROW PARK THISTLE HOTEL,289.74823,51.481418757908905,-0.4823649632929679,UB7 0EQ,E01002444,E09000017,Hillingdon,59550.0,0.0,5.0,3.0,10.0,9.0,0.0,0.0
18213,ST BARNABAS CHURCH,1020.00728,51.53028379329063,-0.03964604965766369,E3 5TL,E01004230,E09000030,Tower Hamlets,1127530.0,12.0,66.0,18.0,115.0,101.0,26.0,0.0
18215,ALMINGTON STREET,88.88154,51.56844973934156,-0.11940211954433423,N4 3DU,E01002804,E09000019,Islington,154345.0,5.0,50.0,34.0,81.0,72.0,17.0,1.0
18216,ALMINGTON STREET,88.32269,51.568855460822185,-0.11834644071005276,N4 3DW,E01002804,E09000019,Islington,154345.0,5.0,50.0,34.0,81.0,72.0,17.0,1.0
1822,NEWLANDS PARK,1265.05522,51.426226100115755,-0.05184186097220357,SE26 5EX,E01003334,E09000023,Lewisham,61230.0,0.0,26.0,27.0,41.0,62.0,13.0,0.0
18221,NORTHOLT STATION,3425.98657,51.54847668541736,-0.36740707095355796,UB5 4NA,E01001322,E09000009,Ealing,48240.0,0.0,33.0,13.0,37.0,38.0,9.0,0.0
18222,HARLESDEN JUBILEE CLOCK,2670.939,51.5360312810331,-0.24771375776556787,NW10 4LS,E01000524,E09000005,Brent,148160.0,3.0,44.0,16.0,65.0,54.0,9.0,0.0
18226,FARNBOROUGH GREEN,46.04925,51.36012372401483,0.06501986188126627,BR6 7BQ,E01000751,E09000006,Bromley,21750.0,3.0,9.0,8.0,10.0,11.0,3.0,0.0
18235,MILTON CRESCENT,180.31948,51.57446522680523,0.07737616082072041,IG2 6PQ,E01003752,E09000026,Redbridge,58150.0,1.0,27.0,11.0,38.0,26.0,11.0,0.0
18236,DENHAM DRIVE,97.89201,51.57465831058656,0.07764473925864827,IG2 6PL,E01003644,E09000026,Redbridge,51700.0,0.0,28.0,9.0,36.0,31.0,11.0,0.0
18237,NEWBURY PARK STATION,386.31173,51.575089859629244,0.09182225652940956,IG2 7HH,E01003751,E09000026,Redbridge,31050.0,3.0,17.0,6.0,17.0,17.0,6.0,0.0
18239,BAWDSEY AVENUE,109.05269,51.58116883438574,0.10640552994869333,IG2 7SD,E01003751,E09000026,Redbridge,31050.0,3.0,17.0,6.0,17.0,17.0,6.0,0.0
1824,MARKHAM STREET,1161.22711,51.488953482552866,-0.16522559114733418,SW3 4UT,E01002914,E09000020,Kensington and Chelsea,1452775.0,18.0,60.0,15.0,123.0,55.0,15.0,0.0
18240,BAWDSEY AVENUE,29.24662,51.58192154377231,0.108056978502901,IG2 7SB,E01003640,E09000026,Redbridge,29300.0,3.0,14.0,9.0,18.0,19.0,6.0,0.0
18244,KING GEORGE CLOSE,44.18887,51.584870264013,0.16977429671460875,RM7 7AE,E01002328,E09000016,Havering,43975.0,2.0,11.0,8.0,17.0,21.0,4.0,0.0
18245,ROMFORD BUS GARAGE,9.685569999999998,51.5828848096564,0.17549688788633463,RM1 1ED,E01002243,E09000016,Havering,51750.0,2.0,18.0,11.0,25.0,26.0,5.0,0.0
18246,THE AVENUE,391.48169,51.58186288482042,0.1767760367606742,RM1 1DL,E01002353,E09000016,Havering,48600.0,2.0,14.0,9.0,21.0,25.0,4.0,0.0
18247,ALBERT ROAD,18.33326,51.575398483275414,0.18830165486069417,RM1 2PA,E01002358,E09000016,Havering,81175.0,5.0,30.0,19.0,44.0,45.0,15.0,0.0
18248,ALBERT ROAD,126.23865,51.5757771362168,0.1892146586531348,RM1 2EA,E01032741,E09000016,Havering,97345.0,5.0,37.0,22.0,49.0,51.0,15.0,0.0
18249,MANOR ROAD,128.77702,51.577352489640376,0.19490480454665388,RM1 2NT,E01002352,E09000016,Havering,66425.0,2.0,27.0,16.0,36.0,37.0,13.0,0.0
18250,MANOR ROAD,52.15149,51.577729200852396,0.19591884211352503,RM2 5UB,E01002382,E09000016,Havering,60425.0,2.0,27.0,15.0,29.0,34.0,9.0,0.0
18251,FAIRHOLME AVENUE,40.6367,51.57776523904763,0.19831647969537491,RM2 5UH,E01002382,E09000016,Havering,60425.0,2.0,27.0,15.0,29.0,34.0,9.0,0.0
18252,FAIRHOLME AVENUE,17.591009999999997,51.577861166300714,0.19895616868807883,RM2 5UL,E01002382,E09000016,Havering,60425.0,2.0,27.0,15.0,29.0,34.0,9.0,0.0
18253,THE DRILL ROUNDABOUT,78.3263,51.57802319688422,0.20708989861736016,RM2 5XL,E01002379,E09000016,Havering,87470.0,5.0,36.0,20.0,46.0,46.0,14.0,0.0
18255,KINFAUNS AVENUE,96.16545,51.57523055296298,0.21116884036582778,RM11 2BY,E01002272,E09000016,Havering,51025.0,2.0,16.0,12.0,22.0,26.0,8.0,0.0
18256,BROOKLANDS GARDENS,95.84251,51.57503210564147,0.21215503650064926,RM11 2GU,E01002381,E09000016,Havering,29200.0,0.0,12.0,11.0,17.0,20.0,8.0,0.0
18257,WALDEN WAY,31.8471,51.57362101112067,0.21687789202980734,RM11 2BS,E01002274,E09000016,Havering,34800.0,0.0,13.0,13.0,19.0,22.0,8.0,0.0
18258,WALDEN WAY,87.14894,51.573546959973854,0.21651349254904967,RM11 2LB,E01002274,E09000016,Havering,34800.0,0.0,13.0,13.0,19.0,22.0,8.0,0.0
18259,WYKEHAM AVENUE,123.33325,51.571737736285755,0.21897980532876768,RM11 2LD,E01002274,E09000016,Havering,34800.0,0.0,13.0,13.0,19.0,22.0,8.0,0.0
1826,TRINITY CHURCH,279.38615,51.481955421775126,0.07288108986572592,SE18 3AU,E01001700,E09000011,Greenwich,58085.0,4.0,20.0,14.0,38.0,37.0,8.0,0.0
18260,BURNTWOOD AVENUE,85.8068,51.572490547987414,0.2186412527402145,RM11 2JL,E01002270,E09000016,Havering,13625.0,0.0,9.0,4.0,6.0,14.0,6.0,0.0
18261,EMERSON PARK STATION,107.3281,51.56965518605143,0.2197297864783926,RM11 2BE,E01002270,E09000016,Havering,13625.0,0.0,9.0,4.0,6.0,14.0,6.0,0.0
18263,BURNWAY,50.9093,51.566547040810136,0.22002569580799583,RM11 1ST,E01002367,E09000016,Havering,34425.0,0.0,20.0,12.0,24.0,29.0,9.0,0.0
18264,BURNWAY,98.39591,51.56710244954841,0.22013933408311342,RM11 1SU,E01002367,E09000016,Havering,34425.0,0.0,20.0,12.0,24.0,29.0,9.0,0.0
18265,QUEEN'S THEATRE,317.63511,51.56395592713396,0.22008704304412638,RM11 1RS,E01002361,E09000016,Havering,49175.0,1.0,23.0,11.0,27.0,29.0,8.0,0.0
18266,QUEEN'S THEATRE,108.34466,51.56419605634871,0.22022860118906554,RM11 1EW,E01002359,E09000016,Havering,31325.0,0.0,17.0,11.0,23.0,27.0,8.0,0.0
18267,DEVONSHIRE ROAD,91.71049,51.55832173786143,0.2203319859739577,RM12 6LX,E01002364,E09000016,Havering,29200.0,1.0,23.0,10.0,26.0,29.0,7.0,0.0
18268,DEVONSHIRE ROAD,39.12765,51.557608133654625,0.22049920117366034,RM12 6LG,E01002360,E09000016,Havering,27825.0,0.0,16.0,10.0,22.0,28.0,7.0,0.0
18269,EMERSON PARK STATION,159.30712,51.56825223963158,0.219257395766449,RM11 1UR,E01002367,E09000016,Havering,34425.0,0.0,20.0,12.0,24.0,29.0,9.0,0.0
1827,TRINITY CHURCH,368.22221,51.48153605549076,0.07371181663097591,SE18 3RD,E01001704,E09000011,Greenwich,36685.0,4.0,17.0,7.0,24.0,25.0,4.0,0.0
18273,LONGFIELD AVENUE,92.14059,51.5148860877357,-0.30931643753115207,W5 2AS,E01001228,E09000009,Ealing,100710.0,3.0,31.0,17.0,47.0,35.0,13.0,0.0
18274,LONGFIELD AVENUE,5.554919999999999,51.51493013366896,-0.30987688534474445,W5 2AJ,E01001228,E09000009,Ealing,100710.0,3.0,31.0,17.0,47.0,35.0,13.0,0.0
18275,HAVELOCK ROAD,51.60754,51.37890845425759,-0.07646988038888822,CR0 6QT,E01000977,E09000008,Croydon,83380.0,4.0,26.0,24.0,44.0,42.0,10.0,0.0
18280,HEATHER GARDENS,265.9892,51.59324782573313,0.18113199614992806,RM1 4NU,E01002336,E09000016,Havering,25675.0,1.0,7.0,7.0,10.0,13.0,2.0,0.0
18281,HEATHER GARDENS,39.51185,51.59367922649505,0.18066176808437936,RM1 4NU,E01002336,E09000016,Havering,25675.0,1.0,7.0,7.0,10.0,13.0,2.0,0.0
18282,PETTITS LANE,46.04614,51.59159555599767,0.1805186517163947,RM1 4EB,E01002334,E09000016,Havering,17075.0,1.0,5.0,2.0,7.0,10.0,2.0,0.0
