borough,STOPCODE,alpha
Hillingdon,BP1462,0.46789902
Hillingdon,BP1463,0.42099738
Hillingdon,BP1464,0.42147014
Hillingdon,BP1533,0.45047024
Hillingdon,BP1535,0.44156164
Hillingdon,BP158,0.4013911
Hillingdon,BP159,0.46462345
Hillingdon,BP160,0.51522404
Hillingdon,BP1604,0.3705795
Hillingdon,BP1605,0.37446305
Hillingdon,BP1606,0.37442473
Hillingdon,BP1607,0.37680253
Hillingdon,BP163,0.467123
Hillingdon,BP1636,0.3742875
Hillingdon,BP1684,0.43490958
Hillingdon,BP1719,0.38101894
Hillingdon,BP1752,0.3479188
Hillingdon,BP1753,0.45298314
Hillingdon,BP1754,0.5339912
Hillingdon,BP1755,0.55332696
Hillingdon,BP1756,0.46444035
Hillingdon,BP1757,0.4029626
Hillingdon,BP1758,0.33266857
Hillingdon,BP1759,0.3610736
Hillingdon,BP1760,0.3477387
Hillingdon,BP1761,0.33547047
Hillingdon,BP1762,0.4199613
Hillingdon,BP1763,0.47431988
Hillingdon,BP1764,0.53600943
Hillingdon,BP1765,0.51556146
Hillingdon,BP1766,0.4394974
Hillingdon,BP1767,0.3471691
Hillingdon,BP1777,0.44691768
Hillingdon,BP1778,0.39607048
Hillingdon,BP1796,0.43787536
Hillingdon,BP1928,0.40604588
Hillingdon,BP1929,0.48757473
Hillingdon,BP1930,0.5489651
Hillingdon,BP1931,0.46509594
Hillingdon,BP1932,0.39347905
Hillingdon,BP1933,0.38322136
Hillingdon,BP1934,0.4458945
Hillingdon,BP1935,0.48624983
Hillingdon,BP1936,0.4661833
Hillingdon,BP1937,0.44240457
Hillingdon,BP1938,0.4424979
Hillingdon,BP1939,0.43076274
Hillingdon,BP1940,0.45946446
Hillingdon,BP1941,0.47421825
Hillingdon,BP1942,0.42823696
Hillingdon,BP1943,0.43254313
Hillingdon,BP1944,0.44063064
Hillingdon,BP1946,0.47428474
Hillingdon,BP1947,0.4450599
Hillingdon,BP1948,0.46593934
Hillingdon,BP1949,0.5463661
Hillingdon,BP1952,0.39249814
Hillingdon,BP1953,0.51051176
Hillingdon,BP1954,0.5123021
Hillingdon,BP1955,0.46474653
Hillingdon,BP2087,0.4968069
Hillingdon,BP2088,0.41922268
Hillingdon,BP2089,0.42715177
Hillingdon,BP2090,0.5230019
Hillingdon,BP2091,0.50993156
Hillingdon,BP2093,0.5052381
Hillingdon,BP2094,0.5165957
Hillingdon,BP2095,0.5249783
Hillingdon,BP2096,0.5067648
Hillingdon,BP2097,0.4188465
Hillingdon,BP2098,0.47388533
Hillingdon,BP2255,0.67692715
Hillingdon,BP2380,0.36574352
Hillingdon,BP2412,0.43073964
Hillingdon,BP2451,0.51203567
Hillingdon,BP2467,0.3726248
Hillingdon,BP2476,0.36335814
Hillingdon,BP2485,0.50663644
Hillingdon,BP2486,0.51182145
Hillingdon,BP2487,0.45216435
Hillingdon,BP249,0.44898608
Hillingdon,BP2595,0.37031978
Hillingdon,BP2623,0.5311753
Hillingdon,BP2664,0.44422388
Hillingdon,BP2665,0.29937914
Hillingdon,BP2666,0.27043194
Hillingdon,BP2668,0.3025683
Hillingdon,BP2669,0.28117016
Hillingdon,BP2670,0.4159592
Hillingdon,BP2671,0.4575711
Hillingdon,BP2675,0.44139728
Hillingdon,BP2683,0.5237964
Hillingdon,BP2684,0.49965852
Hillingdon,BP2686,0.42315125
Hillingdon,BP2703,0.2967475
Hillingdon,BP2704,0.3921379
Hillingdon,BP2705,0.38023862
Hillingdon,BP2706,0.32475778
Hillingdon,BP275,0.40938386
Hillingdon,BP2759,0.48146257
Hillingdon,BP3285,0.45254648
Hillingdon,BP3290,0.6921457
Hillingdon,BP3351,0.37866664
Hillingdon,BP3744,0.39355087
Hillingdon,BP3745,0.39065796
Hillingdon,BP3767,0.27819365
Hillingdon,BP3768,0.37398788
Hillingdon,BP3769,0.36228883
Hillingdon,BP3770,0.38382003
Hillingdon,BP390,0.47674757
Hillingdon,BP401,0.40205926
Hillingdon,BP402,0.4159475
Hillingdon,BP403,0.43552226
Hillingdon,BP404,0.43034384
Hillingdon,BP4071,0.44150156
Hillingdon,BP4072,0.43312567
Hillingdon,BP4073,0.32051265
Hillingdon,BP4074,0.31626198
Hillingdon,BP4075,0.43936855
Hillingdon,BP4076,0.4312667
Hillingdon,BP4079,0.39575782
Hillingdon,BP4080,0.41793066
Hillingdon,BP4081,0.38378254
Hillingdon,BP4082,0.42459098
Hillingdon,BP4083,0.42130998
Hillingdon,BP4084,0.43980536
Hillingdon,BP4085,0.40942264
Hillingdon,BP4086,0.41143653
Hillingdon,BP4099,0.4452663
Hillingdon,BP4100,0.40671298
Hillingdon,BP4101,0.459527
Hillingdon,BP4102,0.41863537
Hillingdon,BP4103,0.32606354
Hillingdon,BP4104,0.32439312
Hillingdon,BP4105,0.30674973
Hillingdon,BP4107,0.2961339
Hillingdon,BP4108,0.31748912
Hillingdon,BP4159,0.42191255
Hillingdon,BP4163,0.52709126
Hillingdon,BP4168,0.4312679
Hillingdon,BP4169,0.42653158
Hillingdon,BP4254,0.4685612
Hillingdon,BP4255,0.39997813
Hillingdon,BP4256,0.3867871
Hillingdon,BP431,0.4674663
Hillingdon,BP434,0.35761446
Hillingdon,BP435,0.3596306
Hillingdon,BP4474,0.33196977
Hillingdon,BP4475,0.35624644
Hillingdon,BP4822,0.45618474
Hillingdon,BP4860,0.35140154
Hillingdon,BP4861,0.39966154
Hillingdon,BP4862,0.3767378
Hillingdon,BP4863,0.40636122
Hillingdon,BP4864,0.41606036
Hillingdon,BP4865,0.3868096
Hillingdon,BP4866,0.39590696
Hillingdon,BP4927,0.38048482
Hillingdon,BP5116,0.5718799
Hillingdon,BP5117,0.64774704
Hillingdon,BP5119,0.38347203
Hillingdon,BP5130,0.5650512
Hillingdon,BP5131,0.5714398
Hillingdon,BP5134,0.6374362
Hillingdon,BP5140,0.58376676
Hillingdon,BP5141,0.5782136
Hillingdon,BP5149,0.44321528
Hillingdon,BP5171,0.42819944
Hillingdon,BP5187,0.36756808
Hillingdon,BP5301,0.44982252
Hillingdon,BP5381,0.28464743
Hillingdon,BP5382,0.33352697
Hillingdon,BP5383,0.4859206
Hillingdon,BP5384,0.37077904
Hillingdon,BP5385,0.40298066
Hillingdon,BP5386,0.4675151
Hillingdon,BP5387,0.46868277
Hillingdon,BP5388,0.324441
Hillingdon,BP5389,0.44227225
Hillingdon,BP5522,0.32258984
Hillingdon,BP5523,0.35746896
Hillingdon,BP5644,0.46486536
Hillingdon,BP5672,0.29872614
Hillingdon,BP5721,0.4579348
Hillingdon,BP5722,0.5093837
Hillingdon,BP5815,0.5789424
Hillingdon,BP5816,0.4912498
Hillingdon,BP5908,0.5432578
Hillingdon,BP5920,0.4009851
Hillingdon,BP5982,0.37640235
Hillingdon,BP6050,0.44014794
Hillingdon,BP6122,0.7057142
Hillingdon,BP6178,0.34859234
Hillingdon,BP6179,0.39226386
Hillingdon,BP6180,0.4103524
Hillingdon,BP623,0.421416
Hillingdon,BP642,0.45334947
Hillingdon,BP681,0.45695755
Hillingdon,BP689,0.487476
Hillingdon,BP741,0.36431864
Hillingdon,BP760,0.46921363
Hillingdon,BP761,0.4820996
Hillingdon,BP862,0.4126667
Hillingdon,BP863,0.41053203
Hillingdon,BP864,0.44045842
Hillingdon,BP879,0.3836737
Hillingdon,BP880,0.38741103
Hillingdon,BP881,0.3351091
Hillingdon,BP884,0.3492532
Hillingdon,BP894,0.40312278
Hillingdon,BP978,0.3223203
Hillingdon,BP984,0.37762728
Hillingdon,BP994,0.54000866
Hillingdon,C50,0.5150088
Hillingdon,C57,0.38012907
Hillingdon,C58,0.3847263
Hillingdon,C59,0.31336838
Hillingdon,C60,0.31245574
Hillingdon,C61,0.28456104
Hillingdon,C62,0.2872699
Hillingdon,C63,0.3469148
Hillingdon,C64,0.3791693
Hillingdon,C65,0.34354863
Hillingdon,C66,0.37073138
Hillingdon,C67,0.36200494
Hillingdon,C68,0.32338205
Hillingdon,C69,0.3596195
Hillingdon,C77,0.41606393
Hillingdon,CW10,0.41311878
Hillingdon,CW11,0.36188066
Hillingdon,CW12,0.36874396
Hillingdon,CW17,0.44686705
Hillingdon,CW18,0.45329243
Hillingdon,CW19,0.45343998
Hillingdon,CW29,0.41145903
Hillingdon,CW33,0.41879058
Hillingdon,CW46,0.49804193
Hillingdon,CW47,0.59356004
Hillingdon,CW48,0.5984672
Hillingdon,CW49,0.49641773
Hillingdon,CW5,0.45188954
Hillingdon,CW6,0.45316872
Hillingdon,CW7,0.44610098
Hillingdon,CW8,0.41465753
Hillingdon,CW9,0.45135793
Hillingdon,OC634,0.37061387
Hillingdon,OC649,0.21098995
Hillingdon,OC650,0.25392526
Hillingdon,OC677,0.20887111
Hillingdon,OC901,0.6600776
Hillingdon,R0150,0.39840513
Hillingdon,R0192,0.41756248
Hillingdon,R0205,0.43164465
Hillingdon,R0206,0.4078796
Hillingdon,R0208,0.41104835
Hillingdon,R0213,0.48629206
Hillingdon,R0227,0.3654491
Hillingdon,R0234,0.47420806
Hillingdon,R0238,0.48734164
Hillingdon,R0451,0.43415475
Hillingdon,R0460,0.5024521
Hillingdon,R0490,0.52144
Hillingdon,R0896,0.446592
Hillingdon,R0900,0.26983184
Hillingdon,12181,0.5209573
Hillingdon,12182,0.5268349
Hillingdon,12184,0.5039578
Hillingdon,15979,0.6946752
Hillingdon,16163,0.6974119
Hillingdon,16312,0.44728336
Hillingdon,16313,0.47760823
Hillingdon,16314,0.62657344
Hillingdon,16315,0.64553666
Hillingdon,16389,0.6835379
Hillingdon,16447,0.30215606
Hillingdon,16448,0.32384288
Hillingdon,16449,0.39098966
Hillingdon,17636,0.5481961
Hillingdon,17637,0.5682194
Hillingdon,17644,0.6015495
Hillingdon,26370,0.55544627
Hillingdon,26375,0.5639207
Hillingdon,27341,0.41726446
Hillingdon,27344,0.5815246
Hillingdon,29994,0.698423
Hillingdon,37092,0.35567948
Hillingdon,BP6123,0.7107288
Hillingdon,BP888,0.49527672
Hillingdon,BP889,0.4989567
Hillingdon,BP957,0.38362134
Hillingdon,R0459,0.65798837
Hounslow,10001,0.47549766
Hounslow,1037,0.5042852
Hounslow,1038,0.5110438
Hounslow,1039,0.5017346
Hounslow,1040,0.5484831
Hounslow,1049,0.49394822
Hounslow,11333,0.54088026
Hounslow,11334,0.5521787
Hounslow,11337,0.5373449
Hounslow,11338,0.5406723
Hounslow,11760,0.553721
Hounslow,11761,0.56574214
Hounslow,133,0.4996268
Hounslow,134,0.49851015
Hounslow,13553,0.43635866
Hounslow,13554,0.42806506
Hounslow,1361,0.51695883
Hounslow,1363,0.433697
Hounslow,1366,0.52199453
Hounslow,1368,0.5167181
Hounslow,14815,0.52449435
Hounslow,14819,0.4855519
Hounslow,14842,0.47063765
Hounslow,14843,0.46281648
Hounslow,14929,0.4988569
Hounslow,15223,0.53799826
Hounslow,15227,0.50241613
Hounslow,15228,0.51213014
Hounslow,15360,0.54690343
Hounslow,15362,0.5135092
Hounslow,15363,0.54591405
Hounslow,15377,0.5575629
Hounslow,15378,0.51709276
Hounslow,15379,0.52575946
Hounslow,15380,0.5198428
Hounslow,15381,0.52132833
Hounslow,15382,0.50164324
Hounslow,15383,0.5004504
Hounslow,15384,0.5351193
Hounslow,15385,0.54484487
Hounslow,15386,0.5747252
Hounslow,15387,0.5704401
Hounslow,15388,0.5822119
Hounslow,15389,0.5731187
Hounslow,15390,0.530762
Hounslow,15576,0.50431174
Hounslow,15577,0.5021419
Hounslow,15578,0.54648817
Hounslow,15579,0.5324634
Hounslow,15580,0.49462998
Hounslow,15581,0.5321549
Hounslow,15645,0.55897534
Hounslow,15646,0.55858916
Hounslow,15647,0.562014
Hounslow,15648,0.5573318
Hounslow,15649,0.55899644
Hounslow,15650,0.5561002
Hounslow,15656,0.5260732
Hounslow,15657,0.5355448
Hounslow,15660,0.45267424
Hounslow,15661,0.49326253
Hounslow,15662,0.50585383
Hounslow,15663,0.5204219
Hounslow,15664,0.5208901
Hounslow,15665,0.50932723
Hounslow,15666,0.5205995
Hounslow,15667,0.48084807
Hounslow,15668,0.4874793
Hounslow,15669,0.5006966
Hounslow,15670,0.49476478
Hounslow,15671,0.50832754
Hounslow,15672,0.50504786
Hounslow,15700,0.5984642
Hounslow,15702,0.57980597
Hounslow,15703,0.57767427
Hounslow,15707,0.5218901
Hounslow,15826,0.5397274
Hounslow,15827,0.541373
Hounslow,15971,0.4158849
Hounslow,15972,0.4205318
Hounslow,16193,0.4460619
Hounslow,16194,0.45555124
Hounslow,16195,0.4418945
Hounslow,16196,0.4690536
Hounslow,16197,0.45300063
Hounslow,16198,0.49266297
Hounslow,16199,0.5111626
Hounslow,16201,0.5008253
Hounslow,16202,0.48669642
Hounslow,16203,0.46398246
Hounslow,16204,0.44895455
Hounslow,16205,0.46345532
Hounslow,16206,0.47431257
Hounslow,16207,0.51094955
Hounslow,16208,0.52088845
Hounslow,16211,0.46539494
Hounslow,16212,0.47668895
Hounslow,16213,0.46593595
Hounslow,16215,0.5410126
Hounslow,16216,0.5535059
Hounslow,16222,0.47771117
Hounslow,16223,0.48292205
Hounslow,16224,0.46297228
Hounslow,16225,0.46533903
Hounslow,16226,0.45071042
Hounslow,16227,0.4417484
Hounslow,16228,0.45629442
Hounslow,16229,0.4926351
Hounslow,16230,0.49867606
Hounslow,16231,0.47889203
Hounslow,16232,0.48941168
Hounslow,16233,0.48732018
Hounslow,16234,0.47183755
Hounslow,16249,0.54716057
Hounslow,16250,0.5099358
Hounslow,16251,0.53043205
Hounslow,16252,0.49466756
Hounslow,16253,0.4988181
Hounslow,16254,0.5405297
Hounslow,16255,0.50348854
Hounslow,16256,0.5361498
Hounslow,16259,0.5632084
Hounslow,16274,0.52975327
Hounslow,16275,0.53488445
Hounslow,16276,0.48603824
Hounslow,16277,0.48198536
Hounslow,16278,0.5413216
Hounslow,16279,0.5781465
Hounslow,16280,0.5493315
Hounslow,16281,0.57215685
Hounslow,16286,0.58143944
Hounslow,16331,0.45189315
Hounslow,16332,0.4519739
Hounslow,16333,0.45612243
Hounslow,16334,0.4694063
Hounslow,16337,0.4229484
Hounslow,16388,0.4476244
Hounslow,1678,0.45912105
Hounslow,1679,0.49072486
Hounslow,16802,0.45091307
Hounslow,16803,0.46427396
Hounslow,16804,0.45457298
Hounslow,16805,0.43378028
Hounslow,16806,0.4859149
Hounslow,16807,0.53178006
Hounslow,16808,0.51586425
Hounslow,16809,0.48821592
Hounslow,16810,0.48787424
Hounslow,16811,0.49336138
Hounslow,16812,0.4918222
Hounslow,16813,0.43102914
Hounslow,16814,0.44062907
Hounslow,16827,0.45695966
Hounslow,16828,0.4597229
Hounslow,16830,0.4708674
Hounslow,16831,0.50662
Hounslow,16832,0.45380485
Hounslow,16833,0.45769277
Hounslow,16834,0.44073746
Hounslow,16835,0.45864546
Hounslow,16836,0.46947888
Hounslow,16837,0.4654205
Hounslow,16838,0.47362366
Hounslow,17030,0.5645669
Hounslow,17031,0.56495106
Hounslow,17126,0.45739532
Hounslow,17127,0.4676747
Hounslow,17128,0.46825883
Hounslow,17129,0.46949735
Hounslow,17130,0.4109345
Hounslow,17131,0.43188596
Hounslow,172,0.5748451
Hounslow,17215,0.46325743
Hounslow,17216,0.45970604
Hounslow,17217,0.49257296
Hounslow,17218,0.4652725
Hounslow,17289,0.524578
Hounslow,17667,0.4221616
Hounslow,17668,0.45354453
Hounslow,1773,0.44726935
Hounslow,1838,0.4715575
Hounslow,1839,0.478779
Hounslow,18465,0.58051205
Hounslow,18731,0.5450459
Hounslow,19398,0.4595812
Hounslow,19399,0.48804164
Hounslow,19400,0.45772806
Hounslow,19502,0.47203124
Hounslow,19503,0.4466606
Hounslow,19504,0.4507138
Hounslow,19505,0.45051664
Hounslow,19506,0.45050493
Hounslow,19507,0.45126468
Hounslow,19508,0.4426795
Hounslow,19509,0.43996137
Hounslow,19510,0.46010557
Hounslow,19511,0.4578011
Hounslow,19512,0.4586425
Hounslow,20287,0.5023177
Hounslow,20294,0.5394362
Hounslow,20513,0.47194368
Hounslow,20514,0.5007645
Hounslow,20581,0.5338734
Hounslow,20582,0.54524356
Hounslow,20686,0.5581803
Hounslow,20687,0.5633223
Hounslow,20705,0.4051505
Hounslow,20706,0.40939403
Hounslow,20816,0.46363914
Hounslow,20817,0.48277175
Hounslow,2194,0.5001036
Hounslow,2487,0.47421718
Hounslow,25159,0.44559774
Hounslow,2555,0.46127206
Hounslow,25593,0.5310614
Hounslow,25608,0.49916664
Hounslow,2561,0.4750186
Hounslow,2564,0.4549637
Hounslow,2566,0.46692988
Hounslow,257,0.492649
Hounslow,25794,0.52721417
Hounslow,25795,0.53143626
Hounslow,25798,0.5234633
Hounslow,25799,0.53682506
Hounslow,25800,0.4731008
Hounslow,25801,0.4604269
Hounslow,25802,0.4518723
Hounslow,25803,0.47428304
Hounslow,25804,0.4792372
Hounslow,25805,0.5033532
Hounslow,25806,0.506374
Hounslow,25807,0.5179148
Hounslow,25978,0.4635383
Hounslow,25979,0.46002805
Hounslow,25981,0.45890898
Hounslow,25982,0.45755452
Hounslow,25983,0.4152689
Hounslow,25984,0.412734
Hounslow,25985,0.4260422
Hounslow,26220,0.5643694
Hounslow,26221,0.58179206
Hounslow,26231,0.55138636
Hounslow,26232,0.5509704
Hounslow,26846,0.4502244
Hounslow,26847,0.4600755
Hounslow,26850,0.5221572
Hounslow,26851,0.52576387
Hounslow,26854,0.47018382
Hounslow,27303,0.50369185
Hounslow,27402,0.55741316
Hounslow,27558,0.4525053
Hounslow,27569,0.49712378
Hounslow,27613,0.5814344
Hounslow,2778,0.4902292
Hounslow,27839,0.45622405
Hounslow,27840,0.46643233
Hounslow,27889,0.43076017
Hounslow,27890,0.43783742
Hounslow,27891,0.49244663
Hounslow,27892,0.48776376
Hounslow,27899,0.4858941
Hounslow,27900,0.49038973
Hounslow,27901,0.4587086
Hounslow,27902,0.4480781
Hounslow,27903,0.45535204
Hounslow,27905,0.5095109
Hounslow,27906,0.50811595
Hounslow,27907,0.47591725
Hounslow,27908,0.4831457
Hounslow,2792,0.47160813
Hounslow,27939,0.49830595
Hounslow,27974,0.42653868
Hounslow,27976,0.3733749
Hounslow,29017,0.5555955
Hounslow,29115,0.5619346
Hounslow,29149,0.5055348
Hounslow,29323,0.4733032
Hounslow,29384,0.48038667
Hounslow,29385,0.47180352
Hounslow,29449,0.5521365
Hounslow,29499,0.43787912
Hounslow,29500,0.45354417
Hounslow,29566,0.4562299
Hounslow,29874,0.51716435
Hounslow,3017,0.4846095
Hounslow,3164,0.49141994
Hounslow,3189,0.46572986
Hounslow,3190,0.45188478
Hounslow,3314,0.59681076
Hounslow,33204,0.4702006
Hounslow,33205,0.49308038
Hounslow,33206,0.48973715
Hounslow,33207,0.4672901
Hounslow,33208,0.4735959
Hounslow,33209,0.46955156
Hounslow,33210,0.46353722
Hounslow,3333,0.48534635
Hounslow,33851,0.50233805
Hounslow,33867,0.5561746
Hounslow,33869,0.5095811
Hounslow,33871,0.49832287
Hounslow,33932,0.550615
Hounslow,33933,0.5500888
Hounslow,34089,0.53384084
Hounslow,3413,0.52901626
Hounslow,3414,0.4959674
Hounslow,3416,0.46103624
Hounslow,3417,0.47017172
Hounslow,34585,0.4171291
Hounslow,34586,0.41651496
Hounslow,34587,0.4619645
Hounslow,34588,0.46413597
Hounslow,34589,0.43000394
Hounslow,34590,0.42666483
Hounslow,34591,0.45704463
Hounslow,34592,0.45918253
Hounslow,34593,0.47426412
Hounslow,34594,0.48329335
Hounslow,34629,0.41521868
Hounslow,34630,0.41017354
Hounslow,34631,0.4155131
Hounslow,34632,0.4148648
Hounslow,34633,0.38643566
Hounslow,34634,0.37129518
Hounslow,34635,0.4183929
Hounslow,34636,0.41184577
Hounslow,34637,0.43330836
Hounslow,34638,0.46176267
Hounslow,34736,0.44430444
Hounslow,34737,0.45043346
Hounslow,34906,0.5148105
Hounslow,34911,0.43698877
Hounslow,34929,0.47733507
Hounslow,34936,0.41837773
Hounslow,34937,0.44295287
Hounslow,3563,0.43510997
Hounslow,3564,0.43716577
Hounslow,35737,0.50152135
Hounslow,3578,0.41986975
Hounslow,3581,0.47861618
Hounslow,3584,0.48935616
Hounslow,36860,0.55194676
Hounslow,3724,0.49263266
Hounslow,37285,0.5742159
Hounslow,37286,0.57425773
Hounslow,40003,0.5663405
Hounslow,4451,0.43502057
Hounslow,4457,0.43591568
Hounslow,4545,0.46209168
Hounslow,4554,0.47302318
Hounslow,4558,0.4432138
Hounslow,4565,0.4746303
Hounslow,4568,0.4930511
Hounslow,4678,0.5743362
Hounslow,6153,0.510314
Hounslow,6157,0.5085011
Hounslow,6158,0.50080675
Hounslow,6159,0.50034374
Hounslow,6170,0.49713486
Hounslow,6173,0.48530653
Hounslow,6174,0.50779665
Hounslow,6176,0.48773834
Hounslow,6179,0.4881975
Hounslow,6180,0.4919692
Hounslow,6181,0.49226105
Hounslow,6183,0.46608478
Hounslow,6184,0.4590177
Hounslow,6187,0.45926738
Hounslow,6188,0.46249914
Hounslow,6189,0.47281808
Hounslow,6190,0.47357252
Hounslow,6191,0.4645882
Hounslow,6192,0.46917012
Hounslow,6193,0.46985322
Hounslow,6194,0.48683742
Hounslow,6197,0.4782262
Hounslow,6200,0.450807
Hounslow,6201,0.45450285
Hounslow,6202,0.46042123
Hounslow,6205,0.46935472
Hounslow,6211,0.45314938
Hounslow,6368,0.4922773
Hounslow,6372,0.4594709
Hounslow,6373,0.4328816
Hounslow,6402,0.4909134
Hounslow,6405,0.48970687
Hounslow,6410,0.45093197
Hounslow,6411,0.44710293
Hounslow,6412,0.44477767
Hounslow,6413,0.4390927
Hounslow,6461,0.48404476
Hounslow,6876,0.52551746
Hounslow,6891,0.51350564
Hounslow,6896,0.53373885
Hounslow,6897,0.54552907
Hounslow,9114,0.46627086
Hounslow,9115,0.4638749
Hounslow,BP1009,0.4515325
Hounslow,BP1106,0.51031595
Hounslow,BP1107,0.50699276
Hounslow,BP114,0.49981982
Hounslow,BP1172,0.4971107
Hounslow,BP1173,0.43982583
Hounslow,BP1174,0.44718894
Hounslow,BP1175,0.4715155
Hounslow,BP1176,0.4770954
Hounslow,BP1177,0.49233717
Hounslow,BP1178,0.50594044
Hounslow,BP1179,0.5145303
Hounslow,BP1180,0.5220639
Hounslow,BP1181,0.4850812
Hounslow,BP1182,0.4859263
Hounslow,BP1185,0.5065201
Hounslow,BP1186,0.46874887
Hounslow,BP119,0.46972856
Hounslow,BP1196,0.5335782
Hounslow,BP121,0.48625535
Hounslow,BP122,0.49756402
Hounslow,BP1225,0.46296546
Hounslow,BP1226,0.5074071
Hounslow,BP123,0.46411595
Hounslow,BP1287,0.47857308
Hounslow,BP1291,0.42170864
Hounslow,BP1292,0.4269013
Hounslow,BP1319,0.5402169
Hounslow,BP1320,0.5405761
Hounslow,BP1364,0.4966119
Hounslow,BP1365,0.51710325
Hounslow,BP1400,0.47535
Hounslow,BP1401,0.47629768
Hounslow,BP1557,0.52292466
Hounslow,BP1584,0.4941512
Hounslow,BP1610,0.4446858
Hounslow,BP1611,0.44287318
Hounslow,BP1691,0.49124518
Hounslow,BP1701,0.45775893
Hounslow,BP1702,0.48973826
Hounslow,BP1718,0.3742637
Hounslow,BP1720,0.5653776
Hounslow,BP1747,0.5262583
Hounslow,BP1748,0.51837486
Hounslow,BP1834,0.4582979
Hounslow,BP1835,0.45685327
Hounslow,BP1986,0.5181805
Hounslow,BP1992,0.53947955
Hounslow,BP1993,0.49226874
Hounslow,BP2099,0.45379835
Hounslow,BP2100,0.45645934
Hounslow,BP2173,0.5024876
Hounslow,BP2174,0.5184641
Hounslow,BP2260,0.5338971
Hounslow,BP2261,0.5330952
