borough,STOPCODE,alpha
Camden,12019,0.5809306
Camden,12020,0.6558559
Camden,12021,0.65219486
Camden,12022,0.7341017
Camden,12024,0.751651
Camden,12025,0.7499009
Camden,12026,0.67565125
Camden,12027,0.6765019
Camden,12028,0.66880494
Camden,12030,0.70310277
Camden,12034,0.69195986
Camden,12041,0.66548544
Camden,12043,0.69967467
Camden,12044,0.69788575
Camden,12045,0.70181835
Camden,12046,0.6999865
Camden,12047,0.6421522
Camden,12051,0.60350853
Camden,12053,0.75673795
Camden,12054,0.76912975
Camden,12057,0.72590196
Camden,12058,0.76366407
Camden,12059,0.73000014
Camden,12060,0.71949834
Camden,12063,0.61747926
Camden,12064,0.6162814
Camden,12067,0.6014897
Camden,12068,0.6054506
Camden,1218,0.68321663
Camden,1219,0.6787992
Camden,12332,0.800645
Camden,1276,0.7506378
Camden,1280,0.8277745
Camden,1284,0.68515563
Camden,1285,0.7101022
Camden,1331,0.7018562
Camden,13457,0.7314947
Camden,13458,0.7322144
Camden,13460,0.74169177
Camden,136,0.6711913
Camden,137,0.6743254
Camden,1393,0.76429045
Camden,14456,0.81053025
Camden,14615,0.77877164
Camden,14618,0.7674193
Camden,14619,0.76293683
Camden,1463,0.6812266
Camden,14639,0.7975261
Camden,1464,0.66994524
Camden,14682,0.78907
Camden,1473,0.7771513
Camden,14736,0.8518511
Camden,16153,0.72454625
Camden,1633,0.61188537
Camden,1634,0.63413
Camden,1635,0.6470284
Camden,1636,0.66902536
Camden,1637,0.68765
Camden,1638,0.6670547
Camden,1639,0.60805804
Camden,1640,0.6048935
Camden,166,0.87193483
Camden,17258,0.59082013
Camden,17262,0.55041134
Camden,17263,0.6484217
Camden,1733,0.58642095
Camden,183,0.7693323
Camden,18852,0.6601714
Camden,18853,0.6417836
Camden,18855,0.63997775
Camden,18856,0.68007344
Camden,18859,0.6672169
Camden,197,0.7217073
Camden,200,0.77581567
Camden,20407,0.8104356
Camden,20592,0.71119
Camden,20628,0.80830073
Camden,20723,0.6924742
Camden,20908,0.7586139
Camden,2189,0.6479504
Camden,2190,0.65187114
Camden,2191,0.6262823
Camden,24180,0.8084985
Camden,25367,0.65553975
Camden,25599,0.76451993
Camden,25853,0.7708767
Camden,2622,0.7235569
Camden,26425,0.7948882
Camden,2674,0.8002608
Camden,2675,0.81345886
Camden,2698,0.6126521
Camden,27564,0.7489889
Camden,27622,0.8378783
Camden,29055,0.8078515
Camden,29181,0.5928171
Camden,29182,0.5947128
Camden,29399,0.7957143
Camden,29443,0.6915038
Camden,29444,0.7051244
Camden,29666,0.759831
Camden,29698,0.6443337
Camden,29844,0.82193625
Camden,29902,0.63649315
Camden,29903,0.6687091
Camden,29927,0.7351874
Camden,3023,0.6923299
Camden,3162,0.6768389
Camden,324,0.82962096
Camden,325,0.8220743
Camden,330,0.79939973
Camden,33093,0.7876026
Camden,33096,0.83687866
Camden,33097,0.7280277
Camden,33099,0.7069315
Camden,331,0.77336025
Camden,33107,0.7642583
Camden,33180,0.66973495
Camden,33259,0.81153685
Camden,33260,0.80287933
Camden,33261,0.7832233
Camden,33266,0.4764615
Camden,33288,0.81720114
Camden,33290,0.74409044
Camden,33291,0.775779
Camden,33332,0.66320354
Camden,33378,0.77742183
Camden,33531,0.79144067
Camden,33533,0.8060976
Camden,33548,0.7328038
Camden,33775,0.6007928
Camden,33776,0.58619535
Camden,33797,0.60997295
Camden,33798,0.69260037
Camden,33799,0.6108828
Camden,33800,0.5946181
Camden,33801,0.6968031
Camden,33802,0.6920254
Camden,33803,0.6733508
Camden,33804,0.6739951
Camden,33805,0.76862407
Camden,33806,0.7691607
Camden,33807,0.6223992
Camden,33808,0.5810968
Camden,33819,0.62070435
Camden,33925,0.74480665
Camden,33934,0.5691192
Camden,33966,0.6919006
Camden,34182,0.825187
Camden,34307,0.74653345
Camden,34479,0.61168706
Camden,34494,0.6213886
Camden,34496,0.60528046
Camden,34497,0.6427995
Camden,34498,0.6219394
Camden,34499,0.6054269
Camden,34500,0.59616774
Camden,34501,0.602288
Camden,34502,0.6383423
Camden,34503,0.62206024
Camden,34504,0.6257215
Camden,34505,0.63283485
Camden,34506,0.6323747
Camden,34507,0.65853876
Camden,34508,0.6626708
Camden,34509,0.61794287
Camden,34510,0.6412039
Camden,34511,0.65101147
Camden,34512,0.66645026
Camden,34515,0.67324007
Camden,34615,0.65920514
Camden,34940,0.75940776
Camden,34953,0.6476988
Camden,34960,0.66765827
Camden,34962,0.67862695
Camden,34989,0.66569096
Camden,35030,0.86553234
Camden,3517,0.8240948
Camden,35739,0.6078576
Camden,35968,0.61779714
Camden,36647,0.7260696
Camden,36799,0.7520258
Camden,36859,0.7939374
Camden,36918,0.6054917
Camden,36919,0.6016488
Camden,36920,0.6150627
Camden,36921,0.5928806
Camden,36923,0.590448
Camden,36958,0.62316394
Camden,37162,0.7739296
Camden,37163,0.7188586
Camden,37171,0.79256755
Camden,37173,0.7198555
Camden,37174,0.62679535
Camden,37175,0.6371341
Camden,37176,0.59769195
Camden,37177,0.60230035
Camden,37178,0.6197579
Camden,37179,0.64384407
Camden,37180,0.7248883
Camden,37234,0.6109037
Camden,37236,0.6144844
Camden,37237,0.6007039
Camden,37238,0.5825961
Camden,37391,0.57218856
Camden,37425,0.59681433
Camden,37435,0.70811754
Camden,37601,0.59029937
Camden,37602,0.5963966
Camden,37606,0.783004
Camden,37634,0.6522733
Camden,37671,0.7999084
Camden,37672,0.7246759
Camden,455,0.76658434
Camden,461,0.7792344
Camden,462,0.70784074
Camden,4720,0.67888004
Camden,477,0.76648724
Camden,4790,0.701998
Camden,4796,0.7017118
Camden,4805,0.72253203
Camden,4813,0.75675064
Camden,4916,0.68776184
Camden,4917,0.6828621
Camden,4918,0.692114
Camden,4919,0.68188226
Camden,634,0.6035013
Camden,638,0.58327
Camden,660,0.85393465
Camden,667,0.71622294
Camden,668,0.77665085
Camden,669,0.7738094
Camden,673,0.76337296
Camden,750,0.8040492
Camden,79,0.7034492
Camden,80011,0.7687879
Camden,8319,0.7428153
Camden,8320,0.7236094
Camden,8321,0.6258877
Camden,8322,0.6114022
Camden,8323,0.57968074
Camden,8324,0.5746045
Camden,8325,0.7288579
Camden,8326,0.7559426
Camden,8329,0.7707533
Camden,8330,0.84585464
Camden,8340,0.7899743
Camden,8344,0.6947767
Camden,8383,0.7474908
Camden,8398,0.67453736
Camden,8399,0.6721359
Camden,8416,0.7647236
Camden,8417,0.7191338
Camden,8419,0.77299905
Camden,8437,0.76832986
Camden,8438,0.7415786
Camden,8561,0.8091069
Camden,9109,0.74913347
Camden,9357,0.69833815
Camden,9358,0.64421463
Camden,9445,0.7425987
Camden,9819,0.63094014
Camden,982,0.7937473
Camden,9930,0.7652754
Camden,9931,0.7701138
Camden,BP1137,0.56749356
Camden,BP1264,0.74764365
Camden,BP1340,0.7713394
Camden,BP138,0.649428
Camden,BP1388,0.61871713
Camden,BP1496,0.7032204
Camden,BP1515,0.6708245
Camden,BP1516,0.6950883
Camden,BP1517,0.7141627
Camden,BP1518,0.6930089
Camden,BP1648,0.6901031
Camden,BP1680,0.65889096
Camden,BP1779,0.7198263
Camden,BP1780,0.7147804
Camden,BP1831,0.67637736
Camden,BP1832,0.67867976
Camden,BP185,0.6035338
Camden,BP1898,0.6291665
Camden,BP1899,0.62416893
Camden,BP1901,0.6154225
Camden,BP2006,0.71568274
Camden,BP2127,0.6642523
Camden,BP2128,0.6785434
Camden,BP2490,0.69355744
Camden,BP2613,0.6630912
Camden,BP2996,0.7814149
Camden,BP3186,0.67992294
Camden,BP3204,0.6797922
Camden,BP3386,0.67028093
Camden,BP3512,0.6914752
Camden,BP3580,0.67147475
Camden,BP3819,0.7200396
Camden,BP3884,0.717928
Camden,BP4172,0.7366436
Camden,BP4325,0.6854064
Camden,BP4515,0.710858
Camden,BP4548,0.7132528
Camden,BP4922,0.81153685
Camden,BP4925,0.82677686
Camden,BP4934,0.6195484
Camden,BP4986,0.6850372
Camden,BP4987,0.67617095
Camden,BP5029,0.66462034
Camden,BP5030,0.675817
Camden,BP5031,0.7048044
Camden,BP5283,0.8454601
Camden,BP5294,0.7526216
Camden,BP5295,0.70822054
Camden,BP5296,0.7122223
Camden,BP5485,0.77646273
Camden,BP5486,0.7873333
Camden,BP5995,0.74979115
Camden,BP6332,0.8116155
Camden,BP6333,0.8497619
Camden,BP643,0.7100706
Camden,BP644,0.7090644
Camden,BP685,0.69727963
Camden,BP765,0.7869114
Camden,BP882,0.80296135
Camden,BP883,0.8283814
Camden,HC878,0.66122836
Camden,R0005,0.6415802
Camden,R0078,0.783067
Camden,R0085,0.8869788
Camden,R0469,0.6124144
Camden,11363,0.74581224
Camden,11366,0.7586735
Camden,1179,0.6774422
Camden,1275,0.82618773
Camden,1277,0.76859266
Camden,1282,0.7638711
Camden,1283,0.7657213
Camden,1691,0.7209059
Camden,1692,0.7348968
Camden,18860,0.64994746
Camden,20917,0.8279716
Camden,25069,0.78850174
Camden,36512,0.7866873
Camden,36513,0.7937023
Camden,36514,0.76997244
Camden,4807,0.6864698
Camden,544,0.82653314
Camden,672,0.83315766
Camden,675,0.79570675
Camden,7801,0.67004573
Camden,8332,0.67102593
Camden,8342,0.7550977
Camden,8348,0.84530836
Camden,BP1514,0.6328265
Camden,BP1519,0.66236657
Camden,BP1520,0.627611
Camden,BP1703,0.7346029
Camden,BP2016,0.82640195
Camden,BP3403,0.6609759
Camden,BP4522,0.73667216
Camden,BP5646,0.81704926
Camden,BP5841,0.83060205
Camden,BP6331,0.8437786
Camden,R0059,0.65755266
Camden,R0739,0.8086898
City of London,10352,0.5365753
City of London,1152,0.5014036
City of London,1156,0.5178241
City of London,1157,0.5059843
City of London,1160,0.5419189
City of London,13456,0.48224315
City of London,14501,0.51900256
City of London,14691,0.50951785
City of London,1472,0.5311849
City of London,2018,0.5113323
City of London,2019,0.5447724
City of London,205,0.5412255
City of London,2114,0.43245393
City of London,2116,0.4648344
City of London,2123,0.4612073
City of London,2466,0.5292566
City of London,2467,0.5282009
City of London,2468,0.5211404
City of London,27786,0.5671488
City of London,27954,0.5179756
City of London,29911,0.5557427
City of London,29912,0.5410494
City of London,3177,0.5761517
City of London,3178,0.5989916
City of London,33385,0.53341204
City of London,33683,0.48438364
City of London,33780,0.5404151
City of London,33891,0.55335754
City of London,34190,0.49585763
City of London,34251,0.5568369
City of London,34252,0.556838
City of London,35484,0.54275125
City of London,35576,0.55735165
City of London,35667,0.5663423
City of London,36688,0.5209756
City of London,37075,0.5159067
City of London,37600,0.5474595
City of London,37641,0.4910815
City of London,37644,0.529132
City of London,37676,0.5129277
City of London,538,0.5517027
City of London,768,0.45946074
City of London,8394,0.5332731
City of London,8420,0.5323281
City of London,8547,0.5737305
City of London,8548,0.5583123
City of London,8551,0.5437193
City of London,8552,0.5281631
City of London,8553,0.5519237
City of London,8556,0.5188273
City of London,8558,0.5324161
City of London,8559,0.5341645
City of London,8564,0.5429844
City of London,8570,0.54764175
City of London,8571,0.5133462
City of London,8577,0.54460514
City of London,8578,0.5438575
City of London,8579,0.53759867
City of London,8581,0.5410399
City of London,8585,0.51415485
City of London,8586,0.51107967
City of London,8591,0.5166951
City of London,8600,0.514174
City of London,8601,0.5064263
City of London,871,0.5132026
City of London,969,0.5300442
City of London,BP140,0.46426463
City of London,BP1575,0.46467555
City of London,BP1576,0.46738586
City of London,BP244,0.43420124
City of London,BP2826,0.57419133
City of London,BP2846,0.57405335
City of London,BP2847,0.57357633
City of London,BP3287,0.61984843
City of London,BP3442,0.50958294
City of London,BP3453,0.51833785
City of London,BP4111,0.5091778
City of London,BP4112,0.51789564
City of London,BP4338,0.539509
City of London,BP4339,0.54332405
City of London,BP4528,0.5575287
City of London,BP4529,0.56086046
City of London,BP5535,0.5743442
City of London,BP5575,0.5268332
City of London,BP5593,0.54152447
City of London,BP5594,0.5047272
City of London,BP5687,0.56618804
City of London,BP5731,0.5456007
City of London,BP5775,0.5721691
City of London,BP5998,0.54511535
City of London,BP6261,0.5750084
City of London,BP6262,0.56713486
City of London,BP6330,0.5665469
City of London,BP6391,0.4813993
City of London,BP933,0.5378541
City of London,BP969,0.57175547
City of London,OC509,0.5260566
City of London,R0089,0.52729243
City of London,R0814,0.53532445
City of London,R0815,0.54404384
City of London,R0816,0.59227026
Croydon,10362,0.5550643
Croydon,10363,0.5415614
Croydon,10794,0.59092385
Croydon,10795,0.5917125
Croydon,10797,0.6163832
Croydon,10798,0.636525
Croydon,10799,0.635033
Croydon,10804,0.6118138
Croydon,10806,0.6498896
Croydon,10807,0.6152897
Croydon,10808,0.65322757
Croydon,10816,0.65934396
Croydon,10817,0.6708186
Croydon,10820,0.7163734
Croydon,10821,0.68607646
Croydon,10824,0.655508
Croydon,10825,0.65068805
Croydon,1164,0.56324196
Croydon,11753,0.5534107
Croydon,1182,0.62969613
Croydon,12082,0.6939247
Croydon,12083,0.7161148
Croydon,12417,0.58137304
Croydon,12418,0.59588087
Croydon,12419,0.60300285
Croydon,12420,0.6049578
Croydon,12421,0.66816515
Croydon,12422,0.63471377
Croydon,12423,0.6498088
Croydon,12424,0.64591384
Croydon,12425,0.6505931
Croydon,12426,0.67287123
Croydon,12427,0.66913295
Croydon,12428,0.6605486
Croydon,12429,0.6838109
Croydon,12430,0.7123855
Croydon,12432,0.655412
Croydon,12433,0.57315594
Croydon,12434,0.49915725
Croydon,12435,0.54748684
Croydon,12436,0.5453052
Croydon,12438,0.6070536
Croydon,12450,0.65423656
Croydon,12868,0.71225345
Croydon,12886,0.589009
Croydon,12915,0.5712184
Croydon,12916,0.5732241
Croydon,12917,0.60717314
Croydon,12918,0.59284604
Croydon,12920,0.5834707
Croydon,12921,0.63065374
Croydon,13179,0.50603336
Croydon,13184,0.52202183
Croydon,13186,0.49765286
Croydon,13188,0.4965213
Croydon,13189,0.5287703
Croydon,13190,0.5487463
Croydon,13193,0.5768865
Croydon,13194,0.62311536
Croydon,13196,0.56121063
Croydon,13197,0.5623027
Croydon,13201,0.5927787
Croydon,13202,0.5930607
Croydon,13203,0.6003565
Croydon,13204,0.5686408
Croydon,13206,0.5862401
Croydon,13207,0.5580167
Croydon,13208,0.6392921
Croydon,13209,0.60938805
Croydon,13210,0.67173827
Croydon,13211,0.62642866
Croydon,13214,0.56835604
Croydon,13215,0.5604356
Croydon,13216,0.5849085
Croydon,13217,0.56287754
Croydon,13220,0.5531013
Croydon,13221,0.5757707
Croydon,13223,0.48368806
Croydon,13224,0.487575
Croydon,13227,0.51956856
Croydon,13228,0.4926315
Croydon,13229,0.5215583
Croydon,13231,0.53053397
Croydon,13233,0.66935945
Croydon,13234,0.65075225
Croydon,13235,0.6806158
Croydon,13236,0.6346424
Croydon,13237,0.6534155
Croydon,13238,0.61203885
Croydon,13239,0.59414995
Croydon,13606,0.6223091
Croydon,1374,0.5352578
Croydon,1375,0.50858647
Croydon,1383,0.6844251
Croydon,1384,0.67762476
Croydon,1390,0.6910796
Croydon,1391,0.679544
Croydon,1441,0.6537907
Croydon,1443,0.52418125
Croydon,14631,0.6519866
Croydon,15002,0.7495501
Croydon,15102,0.57112527
Croydon,15104,0.57782686
Croydon,15105,0.576559
Croydon,15106,0.61508834
Croydon,15107,0.6090158
Croydon,15108,0.63320017
Croydon,15110,0.6330713
Croydon,15112,0.61735934
Croydon,15113,0.6127064
Croydon,15116,0.7006796
Croydon,15231,0.6503832
Croydon,15232,0.6530471
Croydon,1553,0.67817354
Croydon,1554,0.6727309
Croydon,15600,0.6378094
Croydon,15601,0.63394314
Croydon,15805,0.6773175
Croydon,15806,0.65936524
Croydon,15807,0.5257253
Croydon,15808,0.58086264
Croydon,15809,0.5540342
Croydon,15810,0.53173465
Croydon,15812,0.5626627
Croydon,15813,0.55325836
Croydon,15814,0.6134601
Croydon,15815,0.6127839
Croydon,15816,0.59556246
Croydon,15817,0.51833844
Croydon,15818,0.6060541
Croydon,15819,0.6053445
Croydon,15820,0.55139744
Croydon,15821,0.602131
Croydon,15822,0.57462156
Croydon,15823,0.57233256
Croydon,15824,0.558029
Croydon,15825,0.5391709
Croydon,16603,0.5879686
Croydon,16604,0.59348077
Croydon,16605,0.6437372
Croydon,16606,0.643667
Croydon,16607,0.5872468
Croydon,16609,0.593843
Croydon,16610,0.6037074
Croydon,16611,0.5939281
Croydon,16612,0.5946038
Croydon,16627,0.55257964
Croydon,16629,0.53948426
Croydon,16631,0.5686023
Croydon,16632,0.55765027
Croydon,16633,0.59832966
Croydon,16634,0.57440335
Croydon,16635,0.57288307
Croydon,16636,0.6533377
Croydon,16637,0.6485474
Croydon,16638,0.6269488
Croydon,16639,0.6239489
Croydon,16640,0.6436025
Croydon,16641,0.59091634
Croydon,16864,0.5889443
Croydon,17328,0.5912
Croydon,17330,0.65801096
Croydon,17331,0.628082
Croydon,17332,0.6391296
Croydon,17333,0.6362862
Croydon,17334,0.6197525
Croydon,17335,0.601663
Croydon,17336,0.60663086
Croydon,17338,0.6042913
Croydon,17339,0.58722395
Croydon,17340,0.5914387
Croydon,17341,0.5914397
Croydon,17342,0.5978498
Croydon,17343,0.60574836
Croydon,17344,0.6366686
Croydon,17345,0.6425041
Croydon,17346,0.6131983
Croydon,17347,0.61900514
Croydon,17348,0.599268
Croydon,17376,0.60870063
Croydon,17377,0.60008883
Croydon,17378,0.63822514
Croydon,17379,0.647676
Croydon,17380,0.65503544
Croydon,17381,0.5875626
Croydon,17383,0.6968159
Croydon,17439,0.5607187
Croydon,17440,0.53990275
Croydon,17441,0.5962206
Croydon,17442,0.6792712
Croydon,17443,0.6943224
Croydon,17444,0.6860455
Croydon,17445,0.54349226
Croydon,17446,0.58302736
Croydon,17447,0.5832516
Croydon,17448,0.66362685
Croydon,17449,0.6603867
Croydon,17450,0.6362287
Croydon,17451,0.63087016
Croydon,17452,0.6792136
Croydon,17453,0.6879787
Croydon,17458,0.6994471
Croydon,17460,0.74508876
Croydon,17461,0.67760295
Croydon,17462,0.62011355
Croydon,17463,0.5995624
Croydon,17464,0.622634
Croydon,17465,0.6813346
Croydon,17466,0.6530715
Croydon,17664,0.66825545
Croydon,17665,0.5679002
Croydon,17684,0.55523175
Croydon,17685,0.5607447
Croydon,17686,0.5751956
Croydon,17687,0.53205365
Croydon,17688,0.5392083
Croydon,17689,0.56402445
Croydon,17690,0.5858564
Croydon,17691,0.5538108
Croydon,17692,0.5762221
Croydon,17693,0.5466686
Croydon,17694,0.5491308
Croydon,17695,0.5803497
Croydon,17696,0.5884149
Croydon,17697,0.5509345
Croydon,17698,0.6040785
Croydon,17699,0.60696125
Croydon,17700,0.5628504
Croydon,17851,0.69425535
Croydon,17852,0.57448125
Croydon,17853,0.56333226
Croydon,17854,0.56263286
Croydon,17855,0.5446136
Croydon,17856,0.5426731
Croydon,17857,0.60201997
Croydon,17858,0.5858957
Croydon,17859,0.5667757
Croydon,17862,0.63272923
Croydon,17863,0.5577592
Croydon,17864,0.554938
Croydon,17866,0.56813
Croydon,17876,0.57795006
Croydon,17877,0.5762697
Croydon,17878,0.58741933
Croydon,17879,0.57674277
Croydon,17880,0.5728547
Croydon,17881,0.5734314
Croydon,17882,0.55888355
Croydon,17883,0.5656672
Croydon,17884,0.559161
Croydon,17885,0.5621984
Croydon,17886,0.5352434
Croydon,17887,0.53420293
Croydon,17890,0.60093606
Croydon,17892,0.60107726
Croydon,17893,0.59908724
Croydon,18275,0.61901575
Croydon,1845,0.6377666
Croydon,1846,0.6387059
Croydon,1847,0.63386315
Croydon,1848,0.6180892
Croydon,1849,0.5445706
Croydon,1850,0.5749078
Croydon,18728,0.57347655
Croydon,18797,0.6522668
Croydon,18798,0.5972035
Croydon,18799,0.59438145
Croydon,18801,0.6096373
Croydon,18802,0.5955589
Croydon,18804,0.5859036
Croydon,18805,0.5944463
Croydon,18806,0.59905875
Croydon,18808,0.60199815
Croydon,18809,0.6306348
Croydon,18810,0.6305365
Croydon,18811,0.6484281
Croydon,18812,0.64974964
Croydon,18813,0.6611601
Croydon,18814,0.6610635
Croydon,18815,0.683297
Croydon,18816,0.72564363
Croydon,18817,0.65406406
Croydon,18818,0.6850276
Croydon,18819,0.6469292
Croydon,18900,0.6302571
Croydon,19220,0.6836689
Croydon,19269,0.6344372
Croydon,19271,0.6126483
Croydon,19718,0.6738634
Croydon,19719,0.67975676
Croydon,19784,0.54139227
Croydon,19785,0.5458815
Croydon,19786,0.52758116
Croydon,19787,0.5198672
Croydon,19788,0.5474928
Croydon,19789,0.51940405
Croydon,19790,0.5701751
Croydon,19791,0.5700958
Croydon,19792,0.5916781
Croydon,19793,0.5771647
Croydon,19795,0.6004755
Croydon,19796,0.58024323
Croydon,19797,0.57985276
Croydon,19800,0.57617223
Croydon,19801,0.60356134
Croydon,19802,0.5916904
Croydon,19804,0.64809483
Croydon,19805,0.6463996
Croydon,19806,0.6397711
Croydon,19807,0.6578369
Croydon,19808,0.7421026
Croydon,19809,0.74242944
Croydon,19810,0.7515546
Croydon,19811,0.7518913
Croydon,19813,0.7537197
Croydon,19815,0.674229
Croydon,19816,0.6389854
Croydon,19817,0.6518941
Croydon,19818,0.6602676
Croydon,19819,0.62365746
Croydon,19820,0.5965159
Croydon,19821,0.5971528
Croydon,19822,0.579184
Croydon,19823,0.5848287
Croydon,20140,0.6719607
Croydon,20141,0.67568225
Croydon,20151,0.5168044
Croydon,20185,0.672649
Croydon,20396,0.7166631
Croydon,20418,0.5436373
Croydon,20443,0.5828028
Croydon,20493,0.6077719
Croydon,20501,0.59643716
Croydon,20502,0.59244084
Croydon,20616,0.5187887
Croydon,20617,0.5150642
Croydon,20644,0.6814812
Croydon,20677,0.5928294
Croydon,20678,0.61989343
Croydon,20688,0.5308525
Croydon,20696,0.58269155
Croydon,20808,0.60627365
Croydon,20809,0.62498343
Croydon,20868,0.594329
Croydon,20869,0.6192144
Croydon,20916,0.691915
Croydon,22195,0.57340395
Croydon,22196,0.5736399
Croydon,22916,0.52833575
Croydon,23492,0.67647636
Croydon,23493,0.7105688
Croydon,24404,0.63357395
Croydon,25073,0.62069595
Croydon,2522,0.64876443
Croydon,2523,0.7228579
Croydon,2524,0.680491
Croydon,25243,0.6514363
Croydon,25244,0.6084798
Croydon,25245,0.6213664
Croydon,25246,0.65138686
Croydon,25247,0.6428273
Croydon,25248,0.62851393
Croydon,25249,0.6013446
Croydon,25250,0.6153615
Croydon,25251,0.6399799
Croydon,25252,0.6587705
Croydon,25253,0.6968156
Croydon,25254,0.7004062
Croydon,25266,0.56932217
Croydon,25267,0.5720889
Croydon,25456,0.5970768
Croydon,25457,0.5940163
Croydon,25582,0.65680635
Croydon,25583,0.65062106
Croydon,25585,0.71966517
Croydon,25586,0.65717596
Croydon,25587,0.69004786
Croydon,25588,0.5675695
Croydon,25595,0.58362216
Croydon,25596,0.60906214
Croydon,25672,0.55992544
Croydon,25673,0.5706689
Croydon,25674,0.55938596
Croydon,25729,0.61460847
Croydon,25730,0.612402
Croydon,25731,0.6213274
Croydon,25733,0.5917096
Croydon,25734,0.59231097
Croydon,25735,0.59299266
Croydon,25736,0.61002153
Croydon,25737,0.60107714
Croydon,25738,0.6100858
Croydon,25739,0.625386
Croydon,25740,0.61827874
Croydon,25741,0.5985618
Croydon,25742,0.56248146
Croydon,25754,0.5540044
Croydon,25755,0.5341321
Croydon,25756,0.5769606
Croydon,25757,0.57003844
Croydon,25758,0.6131383
Croydon,25759,0.61273676
Croydon,25760,0.60917217
Croydon,25761,0.5877426
Croydon,25827,0.5790841
Croydon,25828,0.59167147
Croydon,25829,0.57311326
Croydon,25830,0.54757816
Croydon,25865,0.62977606
Croydon,25866,0.63122666
Croydon,25875,0.72199917
Croydon,25876,0.5866566
Croydon,25946,0.56099224
Croydon,26185,0.6951567
Croydon,26277,0.6145303
Croydon,26828,0.55454075
Croydon,26829,0.5470488
Croydon,26830,0.48879114
